Test Case,total time
tof_3,10.39664626121521
barenco_tof_3,10.21621036529541
tof_4,9.772123336791992
tof_5,8.624160528182983
mod5_4,10.237192153930664
barenco_tof_4,11.109481811523438
barenco_tof_5,9.97987413406372
mod_mult_55,10.21730351448059
tof_10,10.27901840209961
vbe_adder_3,10.23225474357605
gf2^4_mult,10.41781997680664
csla_mux_3,10.731475591659546
mod_red_21,9.518686056137085
gf2^5_mult,10.437642097473145
barenco_tof_10,10.922363042831421
rc_adder_6,9.096285820007324
hwb6,9.580214738845825
gf2^6_mult,10.319962739944458
csum_mux_9,9.524167537689209
qcla_com_7,9.528923511505127
gf2^7_mult,9.880886316299438
qcla_adder_10,10.223392724990845
gf2^8_mult,10.279640436172485
qcla_mod_7,9.55466365814209
qft_4,10.28345799446106
gf2^9_mult,10.477341890335083
ham15-low,9.957112073898315
grover_5,9.462110757827759
gf2^10_mult,10.767567157745361
adder_8,10.435577154159546
ham15-med,10.524981260299683
gf2^16_mult,13.530450105667114
mod_adder_1024,12.309692621231079
ham15-high,13.414689540863037
gf2^32_mult,21.896234035491943
hwb8,50.44175910949707
gf2^64_mult,100.94455003738403
hwb10,677.8401463031769
gf2^128_mult,1056.1167521476746
hwb11,4914.238842487335
hwb12,16434.304476499557
gf2^256_mult,16133.063616991043
