Test Case,Transpile Time
adder_8,0.22159194946289062
barenco_tof_10,0.1837608814239502
barenco_tof_3,0.06059718132019043
barenco_tof_4,0.07012653350830078
barenco_tof_5,0.08387923240661621
csla_mux_3,0.0810856819152832
csum_mux_9,0.1507878303527832
gf2^10_mult,0.46535778045654297
gf2^128_mult,61.71706485748291
gf2^16_mult,0.9523813724517822
gf2^256_mult,279.16656255722046
gf2^32_mult,5.157775402069092
gf2^4_mult,0.16996121406555176
gf2^5_mult,0.1591815948486328
gf2^64_mult,12.992401361465454
gf2^6_mult,0.25818562507629395
gf2^7_mult,0.24826478958129883
gf2^8_mult,0.315199613571167
gf2^9_mult,0.386258602142334
grover_5,0.3028438091278076
ham15-high,1.1942386627197266
ham15-low,0.15773582458496094
ham15-med,0.3213081359863281
hwb10,26.3877592086792
hwb11,59.83837914466858
hwb12,143.80832195281982
hwb6,0.6924750804901123
hwb8,3.8873109817504883
mod5_4,0.18737125396728516
mod_adder_1024,1.1915314197540283
mod_mult_55,0.15364599227905273
mod_red_21,0.14081168174743652
qcla_adder_10,0.23859548568725586
qcla_com_7,0.19166994094848633
qcla_mod_7,0.24498939514160156
qft_4,0.1354522705078125
rc_adder_6,0.11619281768798828
tof_10,0.10863876342773438
tof_3,0.07324361801147461
tof_4,0.1084291934967041
tof_5,0.12162947654724121
vbe_adder_3,0.10767531394958496
